frame_id,player_id,x1,y1,x2,y2,quality_score
344,35,543,270,588,370,0.8750121985215431
344,36,1139,324,1147,335,0.8372701459043308
344,37,793,283,840,397,0.8771615904440897
344,38,518,398,548,463,0.8229573729218753
344,39,679,232,734,335,0.8494754057027278
344,40,-72,264,-29,375,0.8216528979208353
344,41,91,334,151,441,0.8592981482498039
344,42,271,495,286,522,0.8342363019837435
344,43,571,263,818,575,0.856646728530436
344,44,192,235,259,364,0.8130537242789799
344,45,238,272,262,332,0.8066695312683642
344,46,119,400,173,522,0.8825850238548939
344,47,169,296,205,342,0.821675021254973
344,48,249,235,278,295,0.780867405644817
344,49,928,213,950,268,0.7547627101440827
345,6,331,264,378,374,0.8463751507273644
345,8,493,286,528,358,0.834069930577904
345,10,448,322,477,367,0.7948607154276339
345,11,-494,589,-387,789,0.8303440664956359
345,13,956,257,990,317,0.8192868254974484
345,15,557,322,569,348,0.8177551384148856
345,25,574,418,568,407,0.7422274316534554
345,27,40,200,94,301,0.8736577312182698
345,29,940,579,955,607,0.8381690311628458
345,31,-566,518,-491,642,0.8347331588791072
345,32,298,280,352,360,0.849033253930821
345,33,1115,330,1126,350,0.8456185326584007
345,34,166,308,201,383,0.7702223464195063
345,35,542,269,588,369,0.8634910350849805
345,36,1143,326,1150,336,0.8333943681109386
345,37,787,282,834,394,0.8757423042165259
345,38,526,398,556,463,0.822955949566406
345,39,679,230,735,334,0.8494977125661818
345,40,-77,263,-33,375,0.8216549103576707
345,41,91,334,151,441,0.807630185958115
345,42,271,498,284,523,0.832743881622257
345,43,572,262,825,582,0.8570455350656419
345,44,166,275,201,343,0.8068985717434616
345,45,228,272,252,331,0.8075396549453402
345,46,116,400,169,522,0.8822730973545437
345,47,156,296,192,341,0.8303324833348796
345,48,242,234,271,296,0.7853631039810889
345,49,922,214,945,269,0.7600903513055584
346,6,323,266,370,376,0.8473983684259726
346,8,493,287,528,360,0.8376951584517001
346,10,445,322,474,367,0.8577857309450618
346,11,134,345,163,401,0.6540736737823154
346,13,960,257,995,317,0.8198058886518584
346,15,565,322,576,346,0.8156850129757831
346,25,573,422,566,409,0.7422274316534554
346,27,33,203,88,303,0.8756153017840351
346,29,945,584,960,612,0.8381463207974869
346,31,-576,521,-501,646,0.8347383381925935
346,32,290,280,344,361,0.8490337748211856
346,33,1117,332,1128,351,0.8447760549981382
346,34,162,306,198,385,0.7773417179484421
346,35,543,269,589,368,0.8335571768674562
346,36,1146,329,1152,337,0.8287680235092629
346,37,783,283,828,392,0.8751475036532633
346,38,534,398,564,463,0.8229545011411741
346,39,680,228,736,333,0.8495191722216289
346,40,-81,262,-38,375,0.8216568834899851
346,41,91,334,151,441,0.8026893629638787
346,42,270,501,282,523,0.8310038838205207
346,43,573,261,832,588,0.8574172906029527
346,44,151,277,186,345,0.8066250602005662
346,45,217,271,241,330,0.8090212610265457
346,46,112,402,167,524,0.8801764810262576
346,47,133,301,172,350,0.8336283671023288
346,48,231,240,263,309,0.7809775069792618
346,49,916,215,939,270,0.765293140603988
347,6,314,266,360,376,0.8535649297831375
347,8,493,289,528,361,0.8417761382571372
347,10,442,322,471,367,0.8596608937769536
347,11,134,338,181,444,0.614792454823059
347,13,965,256,1000,316,0.820682268684064
347,15,572,322,583,344,0.8180918997459574
347,25,573,426,563,410,0.7422274316534554
347,27,24,206,79,303,0.8787236388272682
347,29,951,590,966,616,0.8381227168269103
347,31,-587,524,-511,650,0.8347434115826751
347,32,281,279,336,361,0.8490342874592924
347,33,1120,335,1130,352,0.8438266743577512
347,34,153,289,196,384,0.7988604588138917
347,35,545,267,591,366,0.8341360040222098
347,36,1150,332,1154,337,0.823165169298596
347,37,778,281,824,391,0.8745489041484419
347,38,542,398,572,462,0.822953027076778
347,39,680,226,737,333,0.849539826852483
347,40,-86,261,-42,375,0.8216588183150124
347,41,90,334,150,441,0.8068974263651524
347,42,270,505,280,524,0.8289592607020064
347,43,574,260,839,595,0.8577643698494719
347,44,137,280,171,347,0.8049032473417264
347,45,207,270,231,329,0.8090735773934316
347,46,107,400,163,524,0.8768514379820093
347,47,123,295,161,344,0.8294545815068857
347,48,223,240,256,312,0.7800388637312613
347,49,913,214,935,269,0.7652388897803465
348,6,307,267,352,375,0.8654625095736509
348,8,492,291,528,363,0.8442284973165892
348,10,440,322,468,367,0.8596642581388669
348,11,140,337,186,447,0.6018231616566122
348,13,970,255,1005,315,0.8219064626907331
348,15,580,322,590,342,0.817124778812913
348,25,572,430,561,412,0.8922274316534553
348,27,17,207,73,303,0.8822514474484373
348,29,956,595,971,621,0.8380981718820733
348,31,-597,527,-521,654,0.8347483821086665
348,32,273,279,327,361,0.8490347919657999
348,33,1122,337,1132,353,0.842751837127407
348,34,150,284,194,384,0.8458456974754371
348,35,548,265,595,365,0.8354933241305391
348,36,1153,335,1156,338,0.8162599419862517
348,37,773,280,819,391,0.8750073773742716
348,38,551,398,580,462,0.8229515267875642
348,39,680,223,738,332,0.8495597160557837
348,40,-91,261,-47,375,0.8216607157985705
348,41,90,334,150,441,0.8203502262022163
348,42,269,508,278,525,0.8265355373504628
348,43,575,259,846,601,0.8580888914448124
348,44,123,290,149,342,0.8003621160425063
348,45,196,270,220,328,0.8111222437365893
348,46,105,400,161,524,0.8782170127509084
348,47,110,295,148,344,0.8325092398174507
348,48,215,240,249,314,0.7841877456776583
348,49,907,214,930,270,0.7702797235131513
349,6,301,269,346,378,0.8660225349262224
349,8,492,292,527,364,0.844224711212245
349,10,437,322,465,366,0.8596675878743711
349,11,148,334,193,443,0.5925693180096157
349,13,975,254,1010,315,0.8231066102965385
349,15,588,322,597,340,0.8156381546601998
349,25,571,434,559,413,0.8922274316534553
349,27,11,208,69,305,0.8852875513772867
349,29,962,600,976,626,0.8380726354241095
349,31,-608,530,-531,658,0.8347532527203636
349,32,148,282,191,352,0.8194008102214545
349,33,1125,339,1133,354,0.8415288042412497
349,34,145,283,189,384,0.8405446594151595
349,35,549,263,598,366,0.8492889537693575
349,36,1157,337,1158,339,0.8075644229308687
349,37,767,280,813,392,0.8761959441482465
349,38,559,398,588,462,0.8229499996710687
349,39,681,221,739,331,0.8495788770297148
349,40,-96,260,-51,375,0.8216625768762404
349,41,89,334,150,441,0.8644225537014829
349,42,269,511,276,526,0.8236338990319694
349,43,576,258,853,608,0.8583927507955789
349,44,108,294,134,344,0.7933768576246659
349,45,186,269,209,327,0.810626649121587
349,46,103,401,158,524,0.8804818775045499
349,47,96,294,134,344,0.8315241956602102
349,48,207,240,242,316,0.7884810600042811
349,49,902,214,924,270,0.7770774219439998
350,6,295,271,339,379,0.8679846343345067
350,8,492,294,527,366,0.8442209249338464
350,10,434,322,462,366,0.8596708822342283
350,11,150,333,199,445,0.6382529555093237
350,13,979,253,1014,314,0.826557800364077
350,15,596,322,604,338,0.8138960550476984
350,25,570,438,557,415,0.8922274316534553
350,27,7,209,66,305,0.8902865924262496
350,29,967,605,982,630,0.8380460534872303
350,31,-619,533,-542,662,0.8347580262627088
350,32,145,282,182,345,0.8097289080066742
350,33,1127,342,1135,355,0.8401294554478258
350,34,139,281,184,384,0.8424178921621173
350,35,549,259,599,366,0.8658483712737784
350,36,1161,340,1161,340,0.7963135341590328
350,37,762,279,808,393,0.8779885551474587
350,38,567,399,596,462,0.8229484451074338
350,39,681,219,740,330,0.8495973447454859
350,40,-101,259,-56,375,0.8216644024544963
350,41,89,334,149,441,0.859906348572566
350,42,268,515,275,527,0.8201207531369759
350,43,576,257,859,614,0.8586776480223308
350,44,94,297,118,345,0.7868893071319099
350,45,176,269,199,326,0.8147308577979442
350,46,109,442,148,524,0.8459969733955137
350,47,82,294,120,344,0.8322776759161106
350,48,199,241,235,318,0.7998352606510757
350,49,896,215,919,271,0.7827943894198555
351,6,291,272,334,377,0.8683022195795902
351,8,492,296,527,367,0.8442171384812482
351,10,431,322,459,366,0.8596741404486761
351,11,159,331,209,446,0.6628659837885346
351,13,984,252,1019,314,0.846522530568752
351,15,604,322,610,336,0.8118375584757724
351,25,569,442,555,416,0.8922274316534553
351,27,5,207,66,305,0.885262701646713
351,29,973,610,987,635,0.8380183683970475
351,31,-629,536,-552,666,0.8347627054802256
351,32,121,281,157,344,0.7999739065338795
351,33,1130,344,1137,356,0.8385186670236147
351,34,139,278,184,383,0.8374153522276078
351,35,549,256,600,365,0.8683096300244799
351,36,1164,343,1163,341,0.7812355555404058
351,37,757,278,803,392,0.879332120016314
351,38,575,399,604,462,0.8229468624588028
351,39,681,217,741,329,0.8496151521050503
351,40,-106,259,-61,375,0.8216661934117835
351,41,89,334,149,441,0.8555888876683599
351,42,268,518,273,527,0.8158114727871291
351,43,577,256,866,621,0.858945111846708
351,44,79,300,103,346,0.780511537150981
351,45,165,268,188,325,0.8110962471703578
351,46,114,459,144,521,0.8479127085884776
351,47,69,294,107,343,0.8396820823439809
351,48,191,241,228,321,0.8091713711957027
351,49,891,215,914,272,0.7907620425369002
352,6,288,273,328,373,0.8676913832734031
352,8,492,297,527,369,0.8442133518543038
352,10,428,322,456,365,0.859677361726749
352,11,171,333,220,448,0.6722268681419904
352,13,989,252,1024,313,0.847436318764895
352,15,611,322,617,334,0.8093825292265195
352,25,568,446,553,418,0.8922274316534553
352,27,2,207,64,304,0.8824041822682669
352,29,978,615,992,640,0.8379895184616071
352,31,-640,539,-562,670,0.8347672930212382
352,32,110,277,148,344,0.7978508606658176
352,33,1132,346,1139,357,0.836652074845246
352,34,137,276,182,384,0.8175315954869005
352,35,550,254,602,364,0.8634453106331936
352,36,1168,345,1165,342,0.7600493426304658
352,37,753,278,798,392,0.8795855026145808
352,38,583,399,612,461,0.8229452510686892
352,39,682,215,742,328,0.8496323300859729
352,40,-110,258,-65,375,0.8216679505995523
352,41,88,334,149,441,0.8516741758594104
352,42,267,521,271,528,0.8104441424787729
352,43,578,255,873,628,0.8588517655921761
352,44,65,303,87,347,0.7745848271985538
352,45,155,268,178,324,0.810533460577304
352,46,117,464,146,522,0.8395703331857263
352,47,55,293,93,343,0.8420356855557978
352,48,183,241,221,323,0.8136866676368144
352,49,885,215,909,272,0.797791851193794
353,6,284,277,324,377,0.8546494596811248
353,8,492,299,527,371,0.8442095650528658
353,10,426,322,453,365,0.8596805452555751
353,11,181,342,227,454,0.6735712235247993
353,13,993,251,1029,312,0.8474384597954898
353,15,619,322,624,332,0.806423776246245
353,25,567,450,550,420,0.8922274316534553
353,27,0,210,61,307,0.8752447923024189
353,29,984,620,998,644,0.8379594376320778
353,31,-651,542,-572,674,0.8347717914418844
353,32,104,278,143,346,0.7960643702810355
353,33,1135,349,1140,358,0.8344729332778669
353,34,136,279,181,387,0.8038225950997901
353,35,552,256,603,364,0.8447503862296605
353,36,1171,348,1167,343,0.741524668143259
353,37,749,282,793,394,0.8775004791449065
353,38,592,399,620,461,0.8229436102613215
353,39,682,213,743,327,0.8496489078746263
353,40,-115,257,-70,375,0.8216696748432475
353,41,88,334,148,441,0.8485236822133222
353,42,267,525,269,529,0.8036352888792408
353,43,579,254,880,634,0.8567533288838571
353,44,50,307,72,349,0.7699555530689592
353,45,144,267,167,323,0.810020599793418
353,46,116,470,142,523,0.8079059655417798
353,47,42,293,80,343,0.841859075180849
353,48,198,245,235,331,0.764960427962656
353,49,880,215,903,273,0.8032154352697329
353,50,111,402,156,528,0.5848168468475342
354,6,282,280,318,367,0.8323524392833722
354,8,492,301,527,372,0.8442057780767864
354,10,423,322,450,365,0.8596836901996461
354,11,188,347,231,456,0.6784015894402702
354,13,998,250,1034,312,0.8474405901685986
354,15,627,322,631,330,0.802815109205169
354,25,567,453,548,421,0.8922274316534553
354,27,0,215,59,308,0.8759357549752216
354,29,990,625,1003,649,0.837928055129656
354,31,-661,546,-582,678,0.8347762032099344
354,32,100,276,140,348,0.8004325184588655
354,33,1137,351,1142,360,0.8319076126293323
354,34,134,280,178,389,0.7971832067713392
354,35,554,258,606,364,0.8609841598584013
354,36,1175,351,1169,343,0.741524668143259
354,37,745,285,789,397,0.8785069421818624
354,38,600,399,628,461,0.8229419393409569
354,39,682,211,744,327,0.8496649129887799
354,40,-120,256,-74,375,0.8216713669432547
354,41,87,334,148,441,0.8461836168522601
354,42,295,339,321,386,0.7150378434136382
354,43,580,253,887,641,0.8550386797747014
354,44,36,310,56,350,0.7655507439808384
354,45,134,266,157,322,0.8094682938460493
354,46,115,477,138,524,0.8119594795010752
354,47,28,293,66,343,0.8478255080560932
354,48,199,246,229,314,0.7237628321219755
354,49,874,216,898,274,0.8085852841271879
354,50,110,404,155,530,0.7080401218231386
355,6,276,279,314,375,0.810596242068907
355,8,492,302,527,374,0.8442019909259171
355,10,420,322,447,365,0.8596867957000565
355,11,196,345,239,456,0.6733107436437918
355,13,1003,249,1039,311,0.8474427100619331
355,15,635,322,638,328,0.7983525535292733
355,25,566,457,546,423,0.8922274316534553
355,27,0,216,57,306,0.8624981273717117
355,29,995,630,1008,654,0.8378952950347971
355,31,-672,549,-592,682,0.8347805307084282
355,32,96,272,139,347,0.7975675931357491
355,33,1140,354,1144,361,0.8288589920581988
355,34,133,280,177,389,0.8092977338349168
355,35,557,258,608,363,0.8573832387731883
355,36,1178,353,1172,344,0.741524668143259
355,37,741,285,784,395,0.8729440040043189
355,38,608,399,636,461,0.8229402375911723
355,39,683,209,745,326,0.8496803713905297
355,40,-125,256,-79,375,0.8216730276758077
355,41,87,333,147,441,0.8444167749919209
355,42,295,335,321,382,0.7108865072602997
355,43,581,252,894,647,0.852154766701277
355,44,21,313,41,351,0.7617277391056583
355,45,124,266,146,321,0.8089368597223094
355,46,114,483,134,524,0.8016368532323586
355,47,14,292,52,342,0.846845072770797
355,48,198,244,224,306,0.7228231675037127
355,49,869,216,893,274,0.8139106983699465
355,50,110,403,153,525,0.7122135591228982
356,6,275,279,308,358,0.7775562595850318
356,8,492,304,527,375,0.8441982036001083
356,10,417,322,444,364,0.8596898608737156
356,11,204,341,247,454,0.6774775510044799
356,13,1008,248,1044,311,0.8474448196495115
356,15,643,322,645,326,0.7927436682759852
356,25,565,461,544,424,0.8922274316534553
356,27,-1,218,53,304,0.8682989294339472
356,29,1001,635,1014,658,0.8378610758343821
356,31,-683,552,-602,686,0.834784776239138
356,32,91,263,139,345,0.7997756725898788
356,33,1142,356,1146,362,0.8251965003715498
356,34,132,280,174,389,0.8327819903319833
356,35,563,258,616,363,0.8662634201902313
356,36,1182,356,1174,345,0.741524668143259
356,37,737,286,779,392,0.8739618992766477
356,38,616,400,644,461,0.82293850427412
356,39,683,207,746,325,0.8496953075904301
356,40,-130,255,-83,375,0.8216746577938572
356,41,87,333,147,441,0.8437694910688189
356,42,296,332,321,377,0.7077690108459929
356,43,581,251,900,654,0.8527329221115041
356,44,7,316,25,352,0.759124967804581
356,45,113,265,136,320,0.8054610473084611
356,46,113,490,130,525,0.7955525484725456
356,47,1,292,39,342,0.8437890565181496
356,48,191,243,227,332,0.6774841891415675
356,49,863,216,887,275,0.8154960935811884
356,50,112,403,157,529,0.6942900744030787
357,6,273,282,310,371,0.7444525487432943
357,8,492,306,527,377,0.8441944160992099
357,10,414,322,442,364,0.8596928848125265
357,11,209,343,253,456,0.6804730527894436
357,13,1012,247,1048,310,0.8474469191017486
357,15,650,322,652,325,0.7855551161428334
357,25,564,465,542,426,0.8922274316534553
357,27,-1,223,51,305,0.8578692513338362
357,29,1006,640,1019,663,0.8378253099218391
357,32,89,265,137,344,0.7934563318225719
357,33,1145,358,1147,363,0.8207406310598084
357,34,130,283,171,391,0.8424414528267453
357,35,570,261,623,365,0.8867431903276688
357,36,1186,359,1176,346,0.741524668143259
357,37,733,289,775,394,0.8726187067743613
357,38,624,400,652,460,0.8229367386297564
357,39,683,205,747,324,0.8497097447436015
357,40,-134,254,-88,375,0.821676258027904
357,41,86,333,147,441,0.8442698374380675
357,42,297,328,321,373,0.7055994701000061
357,43,582,250,907,660,0.8526887002710746
357,44,-7,320,9,354,0.7590288637251368
357,45,103,265,125,319,0.804949576843293
357,46,112,496,126,525,0.8036969455519063
357,47,-12,292,25,342,0.8411743548916772
357,48,188,245,226,343,0.7236411411157089
357,49,858,216,882,276,0.8165899800962224
357,50,113,407,159,533,0.7239161593161295
358,6,271,287,303,365,0.7351964744127293
358,8,492,307,527,379,0.8441906284230709
358,10,412,322,439,364,0.8596958665825327
358,11,215,345,261,457,0.6883329700607017
358,13,1017,246,1053,309,0.8474490085855466
358,15,658,322,659,323,0.7761180246294304
358,25,563,469,539,427,0.8922274316534553
358,27,-1,227,52,311,0.8599332581023831
